Nome_file,Errore parallelo,Tempo parallelo,Errore sequenziale,Tempo sequenziale,N mezzi
A1,0.116615937495086,0.012073278427124023,0.40937160109766163,0.005986690521240234,8
A2,0.3338692118931394,0.02803349494934082,0.6337241672365507,0.022049665451049805,5
A3,0.3407961616731231,0.006984233856201172,0.6895526702827286,0.0029904842376708984,4
A4,0.40627998663763304,0.0,0.7720695915655682,0.0,3
B1,0.2286230510782201,0.015653133392333984,0.29132466227726367,0.015653133392333984,7
B2,0.28514212738484784,0.015622377395629883,0.5979213734698108,0.0,5
B3,0.46695133452271925,0.015620231628417969,0.5858602664846064,0.0,3
C1,0.10718413727071988,0.03127336502075195,0.1099648693238212,0.015653610229492188,7
C2,0.19315564747660416,0.015592575073242188,0.30556389112906196,0.015592575073242188,5
C3,0.30654055693767235,0.015620708465576172,0.6402345648880049,0.0,5
C4,0.333157426897706,0.01562190055847168,0.6736494557505616,0.01562190055847168,4
D1,0.17522870558284825,0.06248140335083008,0.34935368378690995,0.04686117172241211,12
D2,0.19683277470615218,0.08141183853149414,0.3741586686531192,0.04686093330383301,11
D3,0.24116618738256507,0.030944347381591797,0.7542849543218563,0.02394247055053711,7
D4,0.28522085783387313,0.04654693603515625,0.7913586799602267,0.03258538246154785,5
E1,0.1693242989713806,0.03726911544799805,1.05242963564936,0.021646499633789062,7
E2,0.4484678954776913,0.031241178512573242,1.1220842665530262,0.031241178512573242,4
E3,0.49916294593775795,0.031243085861206055,1.1832500152387202,0.015622615814208984,4
F2,0.14417539868918278,0.0624847412109375,0.7599275837242765,0.04686260223388672,7
F3,0.16577204630384038,0.062471866607666016,0.9911705384407135,0.04685044288635254,5
F4,0.3031633492923155,0.04686284065246582,0.7874795991561598,0.031241893768310547,4
G1,0.3530060196007992,0.1731259822845459,0.7041019741818497,0.14084339141845703,10
G2,0.4801744095992039,0.21869874000549316,0.9453969287176434,0.20307660102844238,6
G3,0.4753833403566906,0.1415712833404541,1.0479317540534803,0.11663675308227539,5
G4,0.4562590230355237,0.12500691413879395,1.0213859095632314,0.10938119888305664,6
G5,0.5718585631935496,0.124969482421875,1.1025179052835534,0.10934805870056152,5
G6,0.5994508094970875,0.07811236381530762,0.9656372540665806,0.062487125396728516,4
H1,0.33379785549718616,0.1403791904449463,0.7065177289607183,0.10910153388977051,6
H2,0.5421498096717219,0.12497973442077637,0.8564674570116095,0.09369087219238281,5
H3,0.4719148865053064,0.14060235023498535,0.801889255566904,0.09372472763061523,4
H4,0.4556087089047345,0.12869930267333984,0.7819275536456766,0.10079264640808105,5
H5,0.4477376915318906,0.10307741165161133,0.8547239098147229,0.05622720718383789,4
H6,0.4302231656632767,0.10935759544372559,0.8322857222289498,0.07811474800109863,5
I1,0.2783935443025721,0.3588228225708008,0.8062030469925721,0.29633665084838867,10
I2,0.4557792920199127,0.34014153480529785,0.8971158954195124,0.27761411666870117,7
I3,0.4497399301313028,0.22877120971679688,0.8176423859218628,0.18190646171569824,5
I4,0.4424860386339297,0.26860642433166504,0.808547664603599,0.19557690620422363,6
I5,0.41735568658188127,0.2499380111694336,0.7770399492447452,0.18745660781860352,7
J1,0.46049805349919365,1.256972312927246,1.0952487613513573,1.100391149520874,10
J2,0.5726588877293131,1.0715453624725342,1.167257103171125,0.9767980575561523,8
J3,0.6419269511135395,0.8117358684539795,1.1378230596479457,0.7024312019348145,6
J4,0.6182019436090087,0.853069543838501,1.199674200558883,0.7749624252319336,7
K1,0.5579765340404862,1.0156655311584473,1.0211876535018913,0.9219367504119873,10
K2,0.6107286984579761,0.9221382141113281,1.105175107701756,0.8284039497375488,8
K3,0.5950307731944928,1.201979160308838,1.0846583803727623,1.081573724746704,9
K4,0.6520700785167476,0.9183382987976074,1.1341914191330398,0.8195264339447021,7
L1,0.5895976688951303,1.7470762729644775,1.1855750573264576,1.5908210277557373,10
L2,0.6656356605343982,1.9347937107086182,1.408512113256806,1.6385855674743652,8
L3,0.6596378863630382,1.7165803909301758,1.399839321189143,1.544748067855835,9
L4,0.6584328367960973,1.485954999923706,1.2448276524297226,1.3140795230865479,7
L5,0.645899326858472,1.7329928874969482,1.227862497697054,1.4088592529296875,8
M1,0.4732359547068163,3.1941609382629395,1.0738071089720165,3.0287976264953613,11
M2,0.479456760215496,2.958813428878784,1.0825638533660262,2.7713518142700195,10
M3,0.4928817149298183,2.505610466003418,1.1346186596569408,2.3372066020965576,9
M4,0.6400512902602845,2.5539979934692383,1.1549216114382321,2.386373519897461,7
N1,0.5638409513270647,3.7742421627044678,1.1157326889096653,3.555541753768921,11
N2,0.5639750826521357,3.4235448837280273,1.115914156231402,3.2046711444854736,10
N3,0.6138121086647172,3.174621820449829,1.1216834711256698,2.9596052169799805,9
N4,0.611972601260999,2.7620279788970947,1.1192650653939695,2.531031608581543,10
N5,0.664423493872224,2.753077745437622,1.1353065597799274,2.5541160106658936,7
N6,0.6631632383365289,2.5106279850006104,1.1336897645819048,2.311123847961426,8
